-9.368423768838484378e+00,-6.439349477606576500e+00,-5.850479732615315953e+00,-4.782564137405343807e+00,-6.938508646760799259e+00,2.110722809077084605e+01
-1.892882412934905056e-01,-2.208474451116200221e+00,-5.482423312760312584e+00,-3.303142991168115827e+00,1.497823841370208076e+00,-6.742070874200319253e+00
1.854315224058870282e+00,7.478397837112115809e+00,2.435475572744861150e+00,1.405940978605803471e+00,3.531873831150834087e-01,-3.221605037893990886e-01
-1.975681138503042389e+00,-2.222800802721009550e+00,-2.226648863331872175e+00,-1.916290672975504261e+00,-2.581049547549410406e+00,-1.925663385621295243e+00
5.556584216967763723e+00,9.139223866526148043e+00,8.956580541153755348e+00,6.450902446444246152e+00,-9.135009004989294024e-01,-1.165024674397001370e+01
-4.063056228002928094e+00,7.647904680041695435e+00,1.178327123790303155e+01,1.008797579817404788e+01,9.959114687121029874e+00,-2.484826013637396969e+01
-1.768717817277711291e+01,-3.489902309815345882e-01,-2.374372329425435524e+00,3.332093918289252166e+00,1.468224563506810654e+01,-5.181433119080287497e+01
-1.006943005985786854e+01,-9.373739357411341899e+00,-1.160009511156049555e+01,-1.109509740516180543e+01,-6.992035289796580066e+00,2.571729484004679378e+01
3.249825604132531076e+00,2.792249901827911773e-01,4.510422837157527454e+00,2.031485125367956890e+00,-1.321724247500489113e+00,5.821684739407862352e+00
-1.614322464999072393e+00,-4.812576053739466286e-01,-1.693407107019598179e+00,-2.222564389775044447e+00,-1.537997086460003437e+00,-3.405972530229888218e+00
2.184139335784518465e+00,2.863573366941962739e+00,2.682626537096400643e+00,2.308848171962173179e+00,1.110369352849823743e+00,9.579733182193026497e-01
-1.503348915465011260e+00,-3.068845130248034181e+00,-9.764411729350090940e-01,-1.738216698572312646e+00,-1.786992442895186439e+00,-6.914489545464254094e-01
-2.019805248395962316e+00,-2.668351927197667450e+00,-1.851296035035427945e+00,-1.668703817988624438e+00,-1.419101985245723396e+00,-2.166484369439353852e+00
8.182934422445856670e-01,-9.499133811609596023e+00,-4.159388662712358631e+00,-3.261967515985854771e+00,2.646828421772626783e+00,-1.143120341998600153e+01
-2.558388362117324455e+00,-2.445325447003537267e+00,7.663929695154721167e-02,-2.355400877788527136e+00,-1.225112996423489697e+00,-1.543531761388060142e+00
-1.638469155690652101e+01,-4.207589774712326758e+00,-1.321414796407320047e+01,-1.197476834521670597e+01,4.032392923194641488e-01,6.344288273304512060e+00
2.026703215478313780e+00,1.713792383828058430e+00,2.103282961606028234e+00,2.274733075221186507e+00,1.148250633921930497e+00,1.945903049097008619e+00
3.608290092567995266e+00,1.391304340014300589e+00,3.418365886752838367e+00,2.744510882559643150e+00,-5.883772030625316306e-03,1.774036387754634569e+00
-8.213924279216760382e+00,-8.072123135274775763e+00,-1.152080634870382525e+01,-1.043127912633049270e+01,-5.074692549035486611e-01,2.574265480750507962e+01
1.532868969928911973e+00,1.851723833524594243e+00,1.154059375562515921e+00,1.509937170815610186e+00,5.156066110321071427e-01,7.224589976511422984e-01
1.455306320819919286e+00,2.646198545101350774e+00,1.557056593212410078e+00,1.607621729234978591e+00,7.278367099812909080e-01,1.739041409579692887e+00
6.611948870265077494e-01,1.937365509170557443e-01,5.019072950193582905e+00,-4.614195749926722989e+00,1.765260627819968065e+01,-7.431523102851578244e+01
2.004131979418994014e+00,1.459430087417704192e+00,1.771800487237439548e+00,1.655320503811231525e+00,1.821957808784228083e+00,3.007520845139879384e+00
5.448971247182536892e+00,1.696352590159289875e+01,8.663184871376405027e+00,8.192977263733098425e+00,2.533952900519884199e+00,-3.329391780716159044e+00
8.212303190955614340e+00,4.724166022895997408e+00,1.026726686547350020e+01,1.072317238507692672e+01,6.434305127226858545e+00,-1.537612413530915312e+01
-1.034838125768808403e+01,-1.500295249365824368e+00,-8.486202708792204064e+00,-9.803386222820424933e+00,6.049236307556113967e-01,9.333050054073305901e+00
-8.151470262021238256e+00,-1.428018288812349290e+01,-2.322259381322223604e+01,1.115752417520270612e+01,-8.008087097682233590e+00,2.286370070367342677e+01
1.875653953581219824e+01,4.511959916829717088e+00,1.443497885780273648e+01,4.881392502787356591e+00,-2.474385779845073685e+01,-2.773202828141766219e+01
2.063772313328493979e+01,5.959189754830175545e+00,8.477382979978727917e+00,-5.766407162494099126e+00,7.465600540442491884e+00,-1.536075840325174369e+01
-2.171648753091997452e+00,-1.811597517293727755e+00,-2.614768111939683504e+00,-2.338719329250772194e+00,-1.041541068263238223e+00,-1.698609772228649950e+00
-6.829953760889545755e+00,-1.441856465545716048e+01,-9.235066920920628419e+00,-1.658210773737303612e+01,-6.600707212704808313e+00,3.890399045582476845e+01
-9.189712629997831783e+00,-5.011470960277491393e+00,-1.097379213204755466e+01,-1.055235344599234359e+01,-1.029183717953061006e+01,2.195538718862682259e+01
2.256099031271178834e+00,2.995610699696536816e+00,2.075574786823466411e+00,1.637043545424719193e+00,1.268981774721838374e+00,1.907833614824053337e+00
-1.637018641073858749e+00,-1.610516781375516349e+00,-3.156426678432186606e+00,-9.921878867840693283e-01,-1.022400740170104738e+00,-1.521007223464670322e+00
6.942990914600628116e+00,-2.015539488648802902e+01,-2.421445250599083110e+01,-1.751125493179053549e+01,1.054175214726466869e+01,-1.044670447918337297e+00
-2.176969378105789499e+00,5.966481268457920345e-02,-1.679426364287548878e+00,-3.170596604939504015e+00,3.367787106553746246e-01,-1.512128959225862886e-02
2.728122085388101858e+00,9.637786042866353098e-01,3.175048866867735242e+00,2.563033336871724632e+00,9.839229552797259526e-01,1.381941707312312806e+00
